room	start	duration	status
entrance	2024-11-18 23:33:19	0.0	Normal
corridor	2024-11-18 23:33:19	0.0	Normal
entrance	2024-11-18 23:33:23	0.0	Normal
corridor	2024-11-18 23:33:23	0.0	Normal
entrance	2024-11-18 23:33:27	0.0	Normal
corridor	2024-11-18 23:33:27	0.0	Normal
entrance	2024-11-18 23:33:32	0.0	Normal
corridor	2024-11-18 23:33:32	6.0	Emergency
entrance	2024-11-18 23:33:38	0.0	Normal
corridor	2024-11-18 23:33:42	0.0	Normal
entrance	2024-11-18 23:33:42	0.0	Normal
corridor	2024-11-18 23:33:50	0.0	Normal
entrance	2024-11-18 23:33:50	0.0	Normal
corridor	2024-11-18 23:33:56	0.0	Normal
entrance	2024-11-18 23:33:56	0.0	Normal
corridor	2024-11-18 23:54:55	0.0	Normal
entrance	2024-11-18 23:54:55	0.0	Normal
corridor	2024-11-18 23:56:59	0.0	Normal
entrance	2024-11-18 23:56:59	0.0	Normal
corridor	2024-11-18 23:57:09	0.0	Normal
entrance	2024-11-18 23:57:09	0.0	Normal
corridor	2024-11-18 23:57:27	0.0	Normal
entrance	2024-11-18 23:57:27	0.0	Normal
corridor	2024-11-19 00:03:04	0.0	Normal
entrance	2024-11-19 00:03:04	0.0	Normal
corridor	2024-11-19 00:03:23	0.0	Normal
entrance	2024-11-19 00:03:23	0.0	Normal
corridor	2024-11-19 00:03:37	0.0	Normal
entrance	2024-11-19 00:03:37	43.0	Emergency
corridor	2024-11-19 00:04:20	0.0	Normal
entrance	2024-11-19 00:04:34	0.0	Normal
corridor	2024-11-19 00:04:34	0.0	Normal
entrance	2024-11-19 00:04:51	0.0	Normal
corridor	2024-11-19 00:04:51	57.0	Emergency
entrance	2024-11-19 00:05:48	0.0	Normal
corridor	2024-11-19 00:07:04	0.0	Normal
entrance	2024-11-19 00:07:04	0.0	Normal
corridor	2024-11-19 00:07:16	0.0	Normal
entrance	2024-11-19 00:07:16	18.0	Normal
corridor	2024-11-19 00:07:34	62.0	Emergency
entrance	2024-11-19 00:08:36	0.0	Normal
corridor	2024-11-19 00:08:50	0.0	Normal
entrance	2024-11-19 00:08:51	14.0	Normal
corridor	2024-11-19 00:09:05	72.0	Emergency
entrance	2024-11-19 00:10:17	0.0	Normal
corridor	2024-11-19 00:10:26	0.0	Normal
entrance	2024-11-19 00:10:26	12.0	Normal
corridor	2024-11-19 00:10:38	0.0	Normal
entrance	2024-11-19 00:18:09	0.0	Normal
corridor	2024-11-19 00:18:09	51.0	Emergency
entrance	2024-11-19 00:19:00	0.0	Normal
corridor	2024-11-19 00:19:12	0.0	Normal
entrance	2024-11-19 00:19:12	0.0	Normal
corridor	2024-11-19 00:20:50	0.0	Normal
entrance	2024-11-19 00:20:50	43.0	Emergency
corridor	2024-11-19 00:21:33	0.0	Normal
entrance	2024-11-19 00:22:06	0.0	Normal
corridor	2024-11-19 00:22:06	21.0	Emergency
entrance	2024-11-19 00:22:27	29.0	Emergency
corridor	2024-11-19 00:22:56	0.0	Normal
entrance	2024-11-19 00:26:02	0.0	Normal
corridor	2024-11-19 00:26:02	10.0	Emergency
entrance	2024-11-19 00:26:12	0.0	Normal
corridor	2024-11-19 00:26:24	0.0	Normal
entrance	2024-11-19 00:26:24	0.0	Normal
corridor	2024-11-19 00:29:49	0.0	Normal
entrance	2024-11-19 00:29:50	0.0	Normal
corridor	2024-11-19 00:30:01	0.0	Normal
entrance	2024-11-19 00:30:01	0.0	Normal
corridor	2024-11-19 00:30:18	0.0	Normal
entrance	2024-11-19 00:30:18	0.0	Normal
corridor	2024-11-19 00:30:26	0.0	Normal
entrance	2024-11-19 00:30:26	0.0	Normal
corridor	2024-11-19 00:32:07	0.0	Normal
entrance	2024-11-19 00:32:07	0.0	Normal
corridor	2024-11-19 00:32:31	0.0	Normal
entrance	2024-11-19 00:32:31	0.0	Normal
corridor	2024-11-19 00:32:58	0.0	Normal
entrance	2024-11-19 00:32:58	0.0	Normal
corridor	2024-11-19 00:34:57	0.0	Normal
entrance	2024-11-19 00:34:57	0.0	Normal
corridor	2024-11-19 00:36:17	0.0	Normal
entrance	2024-11-19 00:36:17	0.0	Normal
corridor	2024-11-19 00:37:56	0.0	Normal
entrance	2024-11-19 00:37:56	0.0	Normal
corridor	2024-11-19 00:38:34	0.0	Normal
entrance	2024-11-19 00:38:34	241.0	Emergency
corridor	2024-11-19 00:42:35	64.0	Emergency
entrance	2024-11-19 00:43:39	114.0	Emergency
corridor	2024-11-19 00:45:33	5.0	Normal
entrance	2024-11-19 00:45:38	299.0	Emergency
corridor	2024-11-19 00:50:37	6.0	Normal
entrance	2024-11-19 00:50:43	0.0	Normal
corridor	2024-11-19 00:50:51	0.0	Normal
entrance	2024-11-19 00:50:51	9.0	Normal
corridor	2024-11-19 00:51:00	0.0	Normal
entrance	2024-11-19 00:51:10	0.0	Normal
corridor	2024-11-19 00:51:10	0.0	Normal
entrance	2024-11-19 00:51:14	0.0	Normal
corridor	2024-11-19 00:51:14	0.0	Normal
entrance	2024-11-19 02:59:18	0.0	Normal
corridor	2024-11-19 02:59:18	27081.0	Normal
entrance	2024-11-19 10:30:39	66.0	Emergency
corridor	2024-11-19 10:31:45	34.0	Normal
entrance	2024-11-19 10:32:19	0.0	Normal
corridor	2024-11-19 10:42:21	0.0	Normal
entrance	2024-11-19 10:42:21	0.0	Normal
corridor	2024-11-19 11:08:24	0.0	Normal
entrance	2024-11-19 11:08:24	0.0	Normal
corridor	2024-11-19 11:08:50	0.0	Normal
entrance	2024-11-19 11:08:50	3750.0	Emergency
corridor	2024-11-19 12:11:20	170.0	Emergency
entrance	2024-11-19 12:14:10	0.0	Normal
corridor	2024-11-19 12:14:18	0.0	Normal
entrance	2024-11-19 12:14:18	0.0	Normal
corridor	2024-11-19 12:14:46	0.0	Normal
entrance	2024-11-19 12:14:46	52.0	Normal
corridor	2024-11-19 12:15:38	0.0	Normal
entrance	2024-11-19 12:15:48	0.0	Normal
corridor	2024-11-19 12:15:48	9.0	Normal
entrance	2024-11-19 12:15:57	0.0	Normal
corridor	2024-11-19 12:16:39	0.0	Normal
entrance	2024-11-19 12:16:39	0.0	Normal
corridor	2024-11-19 12:17:51	0.0	Normal
entrance	2024-11-19 12:17:51	0.0	Normal
corridor	2024-11-19 12:17:56	0.0	Normal
entrance	2024-11-19 12:17:56	12895.0	Emergency
corridor	2024-11-19 15:52:51	0.0	Normal
entrance	2024-11-19 15:53:05	0.0	Normal
corridor	2024-11-19 15:53:05	0.0	Normal
entrance	2024-11-19 15:56:50	0.0	Normal
corridor	2024-11-19 15:56:50	0.0	Normal
entrance	2024-11-19 16:04:03	0.0	Normal
corridor	2024-11-19 16:04:03	82.0	Emergency
entrance	2024-11-19 16:05:25	175.0	Emergency
corridor	2024-11-19 16:08:20	0.0	Normal
entrance	2024-11-19 16:29:50	0.0	Normal
corridor	2024-11-19 16:29:50	30.0	Normal
entrance	2024-11-19 16:30:20	0.0	Normal
corridor	2024-11-19 19:38:27	0.0	Normal
entrance	2024-11-19 19:38:27	1162.0	Normal
corridor	2024-11-19 19:57:49	0.0	Normal
entrance	2024-11-19 20:06:53	0.0	Normal
corridor	2024-11-19 20:06:53	358.0	Emergency
entrance	2024-11-19 20:12:51	0.0	Normal
corridor	2024-11-19 20:12:59	0.0	Normal
entrance	2024-11-19 20:12:59	0.0	Normal
corridor	2024-11-19 20:13:42	0.0	Normal
entrance	2024-11-19 20:13:42	0.0	Normal
corridor	2024-11-19 20:14:20	0.0	Normal
entrance	2024-11-19 20:14:20	0.0	Normal
corridor	2024-11-19 20:14:28	0.0	Normal
entrance	2024-11-19 20:14:28	40.0	Emergency
corridor	2024-11-19 20:15:08	28.0	Normal
entrance	2024-11-19 20:15:36	155.0	Emergency
corridor	2024-11-19 20:18:11	0.0	Normal
entrance	2024-11-19 20:57:35	0.0	Normal
corridor	2024-11-19 20:57:35	31.0	Emergency
entrance	2024-11-19 20:58:06	0.0	Normal
corridor	2024-11-19 20:58:50	0.0	Normal
entrance	2024-11-19 20:58:50	8.0	Normal
corridor	2024-11-19 20:58:58	0.0	Normal
entrance	2024-11-19 20:59:17	0.0	Normal
corridor	2024-11-19 20:59:17	0.0	Normal
entrance	2024-11-19 20:59:43	0.0	Normal
corridor	2024-11-19 20:59:43	0.0	Normal
entrance	2024-11-19 20:59:57	0.0	Normal
corridor	2024-11-19 20:59:57	0.0	Normal
entrance	2024-11-19 21:00:19	0.0	Normal
corridor	2024-11-19 21:00:19	6.0	Normal
entrance	2024-11-19 21:00:25	0.0	Normal
corridor	2024-11-19 21:01:09	0.0	Normal
entrance	2024-11-19 21:01:09	0.0	Normal
corridor	2024-11-19 21:01:15	0.0	Normal
entrance	2024-11-19 21:01:15	0.0	Normal
corridor	2024-11-19 21:01:35	0.0	Normal
entrance	2024-11-19 21:01:35	0.0	Normal
corridor	2024-11-19 21:01:49	0.0	Normal
entrance	2024-11-19 21:01:49	0.0	Normal
corridor	2024-11-19 21:02:19	0.0	Normal
entrance	2024-11-19 21:02:19	0.0	Normal
corridor	2024-11-19 21:02:24	0.0	Normal
entrance	2024-11-19 21:02:24	37.0	Emergency
corridor	2024-11-19 21:03:01	0.0	Normal
entrance	2024-11-19 21:03:49	0.0	Normal
corridor	2024-11-19 21:03:49	21.0	Emergency
entrance	2024-11-19 21:04:10	0.0	Normal
corridor	2024-11-19 21:04:40	0.0	Normal
entrance	2024-11-19 21:04:40	0.0	Normal
corridor	2024-11-19 21:04:56	0.0	Normal
entrance	2024-11-19 21:04:56	0.0	Normal
corridor	2024-11-19 21:06:17	0.0	Normal
entrance	2024-11-19 21:06:17	0.0	Normal
corridor	2024-11-19 21:07:01	0.0	Normal
entrance	2024-11-19 21:07:01	0.0	Normal
corridor	2024-11-19 21:08:59	0.0	Normal
entrance	2024-11-19 21:08:59	0.0	Normal
corridor	2024-11-19 21:09:13	0.0	Normal
entrance	2024-11-19 21:09:13	21.0	Emergency
corridor	2024-11-19 21:09:34	37.0	Emergency
entrance	2024-11-19 21:10:11	0.0	Normal
corridor	2024-11-19 21:10:46	0.0	Normal
entrance	2024-11-19 21:10:46	58.0	Emergency
corridor	2024-11-19 21:11:44	32.0	Emergency
entrance	2024-11-19 21:12:16	0.0	Normal
corridor	2024-11-19 21:12:53	0.0	Normal
entrance	2024-11-19 21:12:53	23.0	Emergency
corridor	2024-11-19 21:13:16	0.0	Normal
entrance	2024-11-19 21:14:22	0.0	Normal
corridor	2024-11-19 21:14:22	0.0	Normal
entrance	2024-11-19 21:14:34	0.0	Normal
corridor	2024-11-19 21:14:34	0.0	Normal
entrance	2024-11-19 21:16:56	0.0	Normal
corridor	2024-11-19 21:16:56	31.0	Emergency
entrance	2024-11-19 21:17:28	93.0	Emergency
corridor	2024-11-19 21:19:01	7.0	Normal
entrance	2024-11-19 21:19:08	0.0	Normal
corridor	2024-11-19 21:19:24	0.0	Normal
entrance	2024-11-19 21:19:24	0.0	Normal
corridor	2024-11-19 21:21:26	0.0	Normal
entrance	2024-11-19 21:21:26	0.0	Normal
corridor	2024-11-19 21:23:33	0.0	Normal
entrance	2024-11-19 21:23:33	0.0	Normal
corridor	2024-11-19 21:24:01	0.0	Normal
entrance	2024-11-19 21:24:01	0.0	Normal
corridor	2024-11-19 21:24:08	0.0	Normal
entrance	2024-11-19 21:24:08	14.0	Emergency
corridor	2024-11-19 21:24:22	0.0	Normal
entrance	2024-11-19 21:24:38	0.0	Normal
corridor	2024-11-19 21:24:38	0.0	Normal
entrance	2024-11-19 21:26:36	0.0	Normal
corridor	2024-11-19 21:26:36	0.0	Normal
entrance	2024-11-19 21:27:33	0.0	Normal
corridor	2024-11-19 21:27:33	5.0	Normal
entrance	2024-11-19 21:27:38	0.0	Normal
corridor	2024-11-19 21:29:41	0.0	Normal
entrance	2024-11-19 21:29:41	0.0	Normal
corridor	2024-11-19 21:30:08	0.0	Normal
entrance	2024-11-19 21:30:08	0.0	Normal
corridor	2024-11-19 21:30:19	0.0	Normal
entrance	2024-11-19 21:30:19	31.0	Emergency
corridor	2024-11-19 21:30:50	0.0	Normal
entrance	2024-11-19 21:31:50	0.0	Normal
corridor	2024-11-19 21:31:50	0.0	Normal
entrance	2024-11-19 21:31:54	0.0	Normal
corridor	2024-11-19 21:31:54	26.0	Emergency
entrance	2024-11-19 21:32:20	0.0	Normal
corridor	2024-11-19 21:34:25	0.0	Normal
entrance	2024-11-19 21:34:25	0.0	Normal
corridor	2024-11-19 21:35:31	0.0	Normal
entrance	2024-11-19 21:35:32	97.0	Emergency
corridor	2024-11-19 21:37:09	39.0	Emergency
entrance	2024-11-19 21:37:48	22.0	Emergency
corridor	2024-11-19 21:38:10	0.0	Normal
entrance	2024-11-19 21:40:20	0.0	Normal
corridor	2024-11-19 21:40:20	0.0	Normal
entrance	2024-11-19 21:40:33	0.0	Normal
corridor	2024-11-19 21:40:33	42.0	Emergency
entrance	2024-11-19 21:41:15	23.0	Emergency
corridor	2024-11-19 21:41:38	0.0	Normal
entrance	2024-11-19 21:43:44	0.0	Normal
corridor	2024-11-19 21:43:44	13.0	Emergency
entrance	2024-11-19 21:43:57	81.0	Emergency
corridor	2024-11-19 21:45:18	19.0	Emergency
entrance	2024-11-19 21:45:37	0.0	Normal
corridor	2024-11-19 21:45:49	0.0	Normal
entrance	2024-11-19 21:45:49	0.0	Normal
corridor	2024-11-19 21:46:05	0.0	Normal
entrance	2024-11-19 21:46:05	61.0	Emergency
corridor	2024-11-19 21:47:06	0.0	Normal
entrance	2024-11-19 21:48:58	0.0	Normal
corridor	2024-11-19 21:48:58	131.0	Emergency
entrance	2024-11-19 21:51:09	124.0	Emergency
corridor	2024-11-19 21:53:13	10.0	Emergency
entrance	2024-11-19 21:53:23	0.0	Normal
corridor	2024-11-19 21:55:34	0.0	Normal
entrance	2024-11-19 21:55:34	60.0	Emergency
corridor	2024-11-19 21:56:34	0.0	Normal
entrance	2024-11-19 21:57:06	0.0	Normal
corridor	2024-11-19 21:57:06	0.0	Normal
entrance	2024-11-19 21:59:05	0.0	Normal
corridor	2024-11-19 21:59:05	0.0	Normal
entrance	2024-11-19 21:59:27	0.0	Normal
corridor	2024-11-19 21:59:27	0.0	Normal
entrance	2024-11-19 21:59:42	0.0	Normal
corridor	2024-11-19 21:59:42	0.0	Normal
entrance	2024-11-19 21:59:55	0.0	Normal
corridor	2024-11-19 21:59:55	10.0	Emergency
entrance	2024-11-19 22:00:05	0.0	Normal
corridor	2024-11-19 22:01:00	0.0	Normal
entrance	2024-11-19 22:01:00	35.0	Emergency
corridor	2024-11-19 22:01:35	0.0	Normal
entrance	2024-11-19 22:03:32	0.0	Normal
corridor	2024-11-19 22:03:32	0.0	Normal
entrance	2024-11-19 22:04:21	0.0	Normal
corridor	2024-11-19 22:04:21	29.0	Emergency
entrance	2024-11-19 22:04:50	0.0	Normal
corridor	2024-11-19 22:05:07	0.0	Normal
entrance	2024-11-19 22:05:07	0.0	Normal
corridor	2024-11-19 22:05:39	0.0	Normal
entrance	2024-11-19 22:05:39	39.0	Emergency
corridor	2024-11-19 22:06:18	25.0	Emergency
entrance	2024-11-19 22:06:43	0.0	Normal
corridor	2024-11-19 22:07:21	0.0	Normal
entrance	2024-11-19 22:07:21	31.0	Emergency
corridor	2024-11-19 22:07:52	27.0	Emergency
entrance	2024-11-19 22:08:19	27.0	Emergency
corridor	2024-11-19 22:08:46	0.0	Normal
entrance	2024-11-19 22:09:06	0.0	Normal
corridor	2024-11-19 22:09:06	0.0	Normal
entrance	2024-11-19 22:10:10	0.0	Normal
corridor	2024-11-19 22:10:10	0.0	Normal
entrance	2024-11-19 22:10:52	0.0	Normal
corridor	2024-11-19 22:10:52	0.0	Normal
entrance	2024-11-19 22:11:08	0.0	Normal
corridor	2024-11-19 22:11:08	43.0	Emergency
entrance	2024-11-19 22:11:51	0.0	Normal
corridor	2024-11-19 22:12:17	0.0	Normal
entrance	2024-11-19 22:12:17	0.0	Normal
corridor	2024-11-19 22:13:35	0.0	Normal
entrance	2024-11-19 22:13:35	61.0	Emergency
corridor	2024-11-19 22:14:36	17.0	Emergency
entrance	2024-11-19 22:14:53	7.0	Normal
corridor	2024-11-19 22:15:00	12.0	Emergency
entrance	2024-11-19 22:15:12	9.0	Normal
corridor	2024-11-19 22:15:21	0.0	Normal
entrance	2024-11-19 22:22:34	0.0	Normal
corridor	2024-11-19 22:22:34	16.0	Emergency
entrance	2024-11-19 22:22:51	0.0	Normal
corridor	2024-11-19 22:23:05	0.0	Normal
entrance	2024-11-19 22:23:05	126.0	Emergency
corridor	2024-11-19 22:25:11	39.0	Emergency
entrance	2024-11-19 22:25:50	0.0	Normal
corridor	2024-11-19 22:25:59	0.0	Normal
entrance	2024-11-19 22:25:59	0.0	Normal
corridor	2024-11-19 22:26:14	0.0	Normal
entrance	2024-11-19 22:26:14	0.0	Normal
corridor	2024-11-19 22:26:30	0.0	Normal
entrance	2024-11-19 22:26:30	22.0	Emergency
corridor	2024-11-19 22:26:52	0.0	Normal
entrance	2024-11-19 22:27:38	0.0	Normal
corridor	2024-11-19 22:27:38	0.0	Normal
entrance	2024-11-19 22:27:50	0.0	Normal
corridor	2024-11-19 22:27:50	33.0	Emergency
entrance	2024-11-19 22:28:23	15.0	Emergency
corridor	2024-11-19 22:28:38	0.0	Normal
entrance	2024-11-19 22:28:56	0.0	Normal
corridor	2024-11-19 22:28:56	0.0	Normal
entrance	2024-11-19 22:29:19	0.0	Normal
corridor	2024-11-19 22:29:19	16.0	Emergency
entrance	2024-11-19 22:29:35	8.0	Normal
corridor	2024-11-19 22:29:43	0.0	Normal
entrance	2024-11-19 22:30:03	0.0	Normal
corridor	2024-11-19 22:30:03	15.0	Emergency
entrance	2024-11-19 22:30:18	0.0	Normal
corridor	2024-11-19 22:30:48	0.0	Normal
entrance	2024-11-19 22:30:48	0.0	Normal
corridor	2024-11-19 22:31:08	0.0	Normal
entrance	2024-11-19 22:31:08	0.0	Normal
corridor	2024-11-19 22:31:26	0.0	Normal
entrance	2024-11-19 22:31:26	128.0	Emergency
corridor	2024-11-19 22:33:34	0.0	Normal
entrance	2024-11-19 22:35:09	0.0	Normal
corridor	2024-11-19 22:35:09	0.0	Normal
entrance	2024-11-19 22:37:16	0.0	Normal
corridor	2024-11-19 22:37:16	0.0	Normal
entrance	2024-11-19 22:37:52	0.0	Normal
corridor	2024-11-19 22:37:52	0.0	Normal
entrance	2024-11-19 22:38:04	0.0	Normal
corridor	2024-11-19 22:38:04	16.0	Emergency
entrance	2024-11-19 22:38:20	0.0	Normal
corridor	2024-11-19 22:39:05	0.0	Normal
entrance	2024-11-19 22:39:05	50.0	Emergency
corridor	2024-11-19 22:39:55	7.0	Normal
entrance	2024-11-19 22:40:02	0.0	Normal
corridor	2024-11-19 22:41:20	0.0	Normal
entrance	2024-11-19 22:41:20	14.0	Emergency
corridor	2024-11-19 22:41:34	0.0	Normal
entrance	2024-11-19 22:42:11	0.0	Normal
corridor	2024-11-19 22:42:11	117.0	Emergency
entrance	2024-11-19 22:44:08	56.0	Emergency
corridor	2024-11-19 22:45:04	9.0	Emergency
entrance	2024-11-19 22:45:13	16.0	Emergency
corridor	2024-11-19 22:45:29	9.0	Emergency
entrance	2024-11-19 22:45:38	0.0	Normal
corridor	2024-11-19 22:45:51	0.0	Normal
entrance	2024-11-19 22:45:51	0.0	Normal
corridor	2024-11-19 22:46:28	0.0	Normal
entrance	2024-11-19 22:46:28	0.0	Normal
corridor	2024-11-19 22:46:50	0.0	Normal
entrance	2024-11-19 22:46:50	5.0	Normal
corridor	2024-11-19 22:46:55	8.0	Emergency
entrance	2024-11-19 22:47:03	0.0	Normal
corridor	2024-11-19 22:47:34	0.0	Normal
entrance	2024-11-19 22:47:34	20.0	Emergency
corridor	2024-11-19 22:47:54	0.0	Normal
entrance	2024-11-19 22:48:18	0.0	Normal
corridor	2024-11-19 22:48:18	0.0	Normal
entrance	2024-11-19 22:48:37	0.0	Normal
corridor	2024-11-19 22:48:37	0.0	Normal
entrance	2024-11-19 23:53:42	0.0	Normal
corridor	2024-11-19 23:53:42	0.0	Normal
entrance	2024-11-19 23:55:49	0.0	Normal
corridor	2024-11-19 23:55:49	0.0	Normal
entrance	2024-11-19 23:57:06	0.0	Normal
corridor	2024-11-19 23:57:06	0.0	Normal
entrance	2024-11-19 23:57:19	0.0	Normal
corridor	2024-11-19 23:57:19	0.0	Normal
entrance	2024-11-19 23:57:38	0.0	Normal
corridor	2024-11-19 23:57:38	0.0	Normal
entrance	2024-11-19 23:57:55	0.0	Normal
corridor	2024-11-19 23:57:55	14.0	Normal
entrance	2024-11-19 23:58:09	14.0	Emergency
corridor	2024-11-19 23:58:23	125.0	Emergency
entrance	2024-11-20 00:00:28	82.0	Emergency
corridor	2024-11-20 00:01:50	9.0	Emergency
entrance	2024-11-20 00:01:59	20.0	Emergency
corridor	2024-11-20 00:02:19	0.0	Normal
entrance	2024-11-20 00:03:11	0.0	Normal
corridor	2024-11-20 00:03:11	7.0	Normal
entrance	2024-11-20 00:03:18	0.0	Normal
corridor	2024-11-20 00:03:25	0.0	Normal
entrance	2024-11-20 00:03:25	0.0	Normal
corridor	2024-11-20 00:04:05	0.0	Normal
entrance	2024-11-20 00:04:05	29.0	Emergency
corridor	2024-11-20 00:04:34	0.0	Normal
entrance	2024-11-20 00:04:52	0.0	Normal
corridor	2024-11-20 00:04:52	0.0	Normal
entrance	2024-11-20 00:05:04	0.0	Normal
corridor	2024-11-20 00:05:04	75.0	Emergency
entrance	2024-11-20 00:06:19	9.0	Emergency
corridor	2024-11-20 00:06:28	0.0	Normal
entrance	2024-11-20 00:06:37	0.0	Normal
corridor	2024-11-20 00:06:37	0.0	Normal
entrance	2024-11-20 00:06:54	0.0	Normal
corridor	2024-11-20 00:06:54	40.0	Emergency
entrance	2024-11-20 00:07:34	0.0	Normal
corridor	2024-11-20 00:07:59	0.0	Normal
entrance	2024-11-20 00:07:59	20.0	Emergency
corridor	2024-11-20 00:08:19	31.0	Emergency
entrance	2024-11-20 00:08:50	0.0	Normal
corridor	2024-11-20 00:09:07	0.0	Normal
entrance	2024-11-20 00:09:07	0.0	Normal
corridor	2024-11-20 00:10:55	0.0	Normal
entrance	2024-11-20 00:10:55	42.0	Emergency
corridor	2024-11-20 00:11:37	0.0	Normal
entrance	2024-11-20 00:11:56	0.0	Normal
corridor	2024-11-20 00:11:56	0.0	Normal
entrance	2024-11-20 00:12:11	0.0	Normal
corridor	2024-11-20 00:12:11	0.0	Normal
entrance	2024-11-20 00:12:27	0.0	Normal
corridor	2024-11-20 00:12:27	0.0	Normal
entrance	2024-11-20 00:13:12	0.0	Normal
corridor	2024-11-20 00:13:12	0.0	Normal
entrance	2024-11-20 00:15:18	0.0	Normal
corridor	2024-11-20 00:15:18	85.0	Emergency
entrance	2024-11-20 00:16:43	8.0	Emergency
corridor	2024-11-20 00:16:51	0.0	Normal
entrance	2024-11-20 00:17:18	0.0	Normal
corridor	2024-11-20 00:17:18	0.0	Normal
entrance	2024-11-20 00:18:25	0.0	Normal
corridor	2024-11-20 00:18:25	0.0	Normal
entrance	2024-11-20 00:18:36	0.0	Normal
corridor	2024-11-20 00:18:36	0.0	Normal
entrance	2024-11-20 00:19:50	0.0	Normal
corridor	2024-11-20 00:19:50	0.0	Normal
entrance	2024-11-20 00:20:34	0.0	Normal
corridor	2024-11-20 00:20:34	33.0	Emergency
entrance	2024-11-20 00:21:07	35.0	Emergency
corridor	2024-11-20 00:21:42	0.0	Normal
entrance	2024-11-20 00:22:05	0.0	Normal
corridor	2024-11-20 00:22:05	0.0	Normal
entrance	2024-11-20 00:22:10	0.0	Normal
corridor	2024-11-20 00:22:10	0.0	Normal
entrance	2024-11-20 00:22:35	0.0	Normal
corridor	2024-11-20 00:22:35	15.0	Emergency
entrance	2024-11-20 00:22:50	0.0	Normal
corridor	2024-11-20 00:23:09	0.0	Normal
entrance	2024-11-20 00:23:09	0.0	Normal
corridor	2024-11-20 00:23:37	0.0	Normal
entrance	2024-11-20 00:23:37	0.0	Normal
corridor	2024-11-20 00:23:56	125.0	Emergency
entrance	2024-11-20 00:26:01	0.0	Normal
corridor	2024-11-20 00:26:36	0.0	Normal
entrance	2024-11-20 00:26:36	0.0	Normal
corridor	2024-11-20 00:27:05	0.0	Normal
entrance	2024-11-20 00:27:05	29.0	Emergency
corridor	2024-11-20 00:27:34	29.0	Emergency
entrance	2024-11-20 00:28:03	0.0	Normal
corridor	2024-11-20 00:29:19	0.0	Normal
entrance	2024-11-20 00:29:19	0.0	Normal
corridor	2024-11-20 00:29:34	0.0	Normal
entrance	2024-11-20 00:29:34	0.0	Normal
corridor	2024-11-20 00:31:07	0.0	Normal
entrance	2024-11-20 00:31:07	42.0	Emergency
corridor	2024-11-20 00:31:49	9.0	Emergency
entrance	2024-11-20 00:31:58	8.0	Emergency
corridor	2024-11-20 00:32:06	28.0	Emergency
entrance	2024-11-20 00:32:34	16.0	Emergency
corridor	2024-11-20 00:32:50	0.0	Normal
entrance	2024-11-20 00:33:05	0.0	Normal
corridor	2024-11-20 00:33:05	0.0	Normal
entrance	2024-11-20 00:33:35	0.0	Normal
corridor	2024-11-20 00:33:35	9.0	Emergency
entrance	2024-11-20 00:33:44	0.0	Normal
corridor	2024-11-20 00:34:38	0.0	Normal
entrance	2024-11-20 00:34:38	0.0	Normal
corridor	2024-11-20 00:35:04	0.0	Normal
entrance	2024-11-20 00:35:04	0.0	Normal
corridor	2024-11-20 00:36:22	0.0	Normal
entrance	2024-11-20 00:36:22	0.0	Normal
corridor	2024-11-20 00:36:30	0.0	Normal
entrance	2024-11-20 00:36:30	0.0	Normal
corridor	2024-11-20 00:38:19	0.0	Normal
entrance	2024-11-20 00:38:19	0.0	Normal
corridor	2024-11-20 00:38:33	0.0	Normal
entrance	2024-11-20 00:38:33	7.0	Emergency
corridor	2024-11-20 00:38:40	0.0	Normal
entrance	2024-11-20 00:39:05	0.0	Normal
corridor	2024-11-20 00:39:05	0.0	Normal
entrance	2024-11-20 00:40:19	0.0	Normal
corridor	2024-11-20 00:40:19	0.0	Normal
entrance	2024-11-20 00:40:55	0.0	Normal
corridor	2024-11-20 00:40:55	0.0	Normal
entrance	2024-11-20 00:42:26	0.0	Normal
corridor	2024-11-20 00:42:26	0.0	Normal
entrance	2024-11-20 00:42:47	0.0	Normal
corridor	2024-11-20 00:42:47	0.0	Normal
entrance	2024-11-20 00:43:35	0.0	Normal
corridor	2024-11-20 00:43:35	85.0	Emergency
entrance	2024-11-20 00:45:00	128.0	Emergency
corridor	2024-11-20 00:47:08	0.0	Normal
entrance	2024-11-20 00:49:12	0.0	Normal
corridor	2024-11-20 00:49:12	0.0	Normal
entrance	2024-11-20 00:49:21	0.0	Normal
corridor	2024-11-20 00:49:21	17.0	Emergency
entrance	2024-11-20 00:49:38	0.0	Normal
corridor	2024-11-20 00:50:05	0.0	Normal
entrance	2024-11-20 00:50:05	0.0	Normal
corridor	2024-11-20 00:50:50	0.0	Normal
entrance	2024-11-20 00:50:50	7.0	Emergency
corridor	2024-11-20 00:50:57	10.0	Emergency
entrance	2024-11-20 00:51:07	0.0	Normal
corridor	2024-11-20 00:52:21	0.0	Normal
entrance	2024-11-20 00:52:21	33.0	Emergency
corridor	2024-11-20 00:52:54	0.0	Normal
entrance	2024-11-20 00:53:19	0.0	Normal
corridor	2024-11-20 00:53:19	0.0	Normal
entrance	2024-11-20 00:53:26	0.0	Normal
